SQ_CANDIDATO;valor_ativos_financeiros;valor_bens_luxo_colecao;valor_creditos_direitos;valor_dinheiro_especie;valor_direitos_intangiveis;valor_imoveis;valor_outros;valor_outros_atividade_profissional;valor_participacoes_societarias;valor_rural_agropecuario;valor_veiculos;patrimonio_total;perc_ativos_financeiros;perc_bens_luxo_colecao;perc_creditos_direitos;perc_dinheiro_especie;perc_direitos_intangiveis;perc_imoveis;perc_outros;perc_outros_atividade_profissional;perc_participacoes_societarias;perc_rural_agropecuario;perc_veiculos;qtd_bens;qtd_macros_presentes;indice_concentracao_macro;log_patrimonio_total;log_qtd_bens;SG_UF;log_valor_ativos_financeiros;log_valor_bens_luxo_colecao;log_valor_creditos_direitos;log_valor_dinheiro_especie;log_valor_direitos_intangiveis;log_valor_imoveis;log_valor_outros;log_valor_outros_atividade_profissional;log_valor_participacoes_societarias;log_valor_rural_agropecuario;log_valor_veiculos;estrato_base;subestrato_alto;estrato_final;cluster_final_codigo;perfil_patrimonial_final
190001609543;25000;0;0;0;0;0;0;0;0;0;0;25000;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10.12667110305036;0.6931471805599453;RJ;10.12667110305036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c3;Baixo patrimônio - financeiro concentrado
190001609544;15832472;470000;0;1000000;0;1850000;0;0;500000;0;0;19652472;0.8056224173732445;0.0239155664488416;0.0;0.0508841839337056;0.0;0.0941357402773554;0.0;0.0;0.0254420919668528;0.0;0.0;6;5;0.6616974715086937;16.793713740778095;1.9459101490553128;RJ;16.577573642018354;13.060490101343552;0.0;13.815511557963774;0.0;14.430696737594902;0.0;0.0;13.122365377402328;0.0;0.0;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c6;Alto patrimônio - imobiliário financeiro
190001609545;15616648;0;700000;0;0;15881035;0;0;0;0;0;32197683;0.4850239689607479;0.0;0.021740694819562;0.0;0.0;0.49323533621969;0.0;0.0;0.0;0.0;0.0;7;3;0.4790020051734246;17.287405082462037;2.079441541679836;RJ;16.563848146709944;0.0;13.45883704259595;0.0;0.0;16.580636250949983;0.0;0.0;0.0;0.0;0.0;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c2;Alto patrimônio - imobiliário financeiro créditos direitos misto
190001609546;0;0;0;2000000;0;12355396;0;0;1500000;0;0;15855396;0.0;0.0;0.0;0.126140021983683;0.0;0.7792549615285547;0.0;0.0;0.0946050164877622;0.0;0.0;11;3;0.632099709357563;16.579020505060846;2.4849066497880004;RJ;0.0;0.0;0.0;14.508658238524095;0.0;16.329603529628383;0.0;0.0;14.220976332738882;0.0;0.0;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c6;Alto patrimônio - imobiliário financeiro
190001609547;10000;0;0;0;0;0;0;0;0;0;0;10000;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;9.210440366976515;1.0986122886681096;RJ;9.210440366976517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c3;Baixo patrimônio - financeiro concentrado
190001609548;1404827;0;42838200;0;0;95689095;0;0;22470000;0;0;162402122;0.0086502995324162;0.0;0.2637785730410591;0.0;0.0;0.5892108663456996;0.0;0.0;0.138360261080825;0.0;0.0;17;4;0.4359669701437819;18.905586058266504;2.8903717578961645;RJ;14.155425433327226;0.0;17.57294080919802;0.0;0.0;18.376614910537658;0.0;0.0;16.927691688665295;0.0;0.0;Alto patrimônio;Ultra-alto patrimônio;Ultra-alto patrimônio;ultra_k7_c3;Ultra alto patrimônio - créditos direitos misto
190001609549;213686;0;886101;0;0;39374165;0;0;0;0;4120969;44594921;0.0047917115942418;0.0;0.0198699982000192;0.0;0.0;0.8829293587043242;0.0;0.0;0.0;0.0;0.0924089315014147;7;4;0.7885214404117336;17.613130554005906;2.079441541679836;RJ;12.272267606513461;0.0;13.69458734711444;0.0;0.0;17.48862047393337;0.0;0.0;0.0;0.0;15.231599130507997;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c2;Alto patrimônio - imobiliário financeiro créditos direitos misto
190001609550;0;0;0;0;0;37079068;0;0;0;0;0;37079068;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;7;1;1.0;17.428563190471856;2.079441541679836;RJ;0.0;0.0;0.0;0.0;0.0;17.428563190471856;0.0;0.0;0.0;0.0;0.0;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c1;Alto patrimônio - imobiliário concentrado
190001609551;0;0;0;10000;0;0;0;0;0;0;0;10000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;9.210440366976515;0.6931471805599453;RJ;0.0;0.0;0.0;9.210440366976517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c7;Baixo patrimônio - dinheiro espécie outros ativos
190001609552;756087;0;0;1270629;0;0;0;0;250000;0;1739900;4016616;0.1882398018630608;0.0;0.0;0.3163431605112363;0.0;0.0;0.0;0.0;0.0622414490207677;0.0;0.4331755886049351;7;4;0.3270223067471191;15.20595056401115;2.079441541679836;RJ;13.535913050503872;0.0;0.0;14.055023398428329;0.0;0.0;0.0;0.0;12.429220196836383;0.0;14.369338773020317;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c7;Patrimônio intermediário - imobiliário misto
190001609553;0;0;0;0;0;5600000;0;0;512500;4000000;6472900;16585400;0.0;0.0;0.0;0.0;0.0;0.3376463636692512;0.0;0.0;0.0309006716750877;0.2411759740494652;0.3902769906061958;6;4;0.3254418982643768;16.62403340854552;1.9459101490553128;RJ;0.0;0.0;0.0;0.0;0.0;15.53827733427679;0.0;0.0;13.147057941212308;15.201805169084134;15.683134943111291;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c3;Alto patrimônio - imobiliário rural agropecuário
190001609555;0;0;0;13000;0;0;0;0;0;0;0;13000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;9.472781556562168;0.6931471805599453;RJ;0.0;0.0;0.0;9.472781556562168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c7;Baixo patrimônio - dinheiro espécie outros ativos
190001609557;0;0;0;5000;0;325000;0;0;0;0;0;330000;0.0;0.0;0.0;0.0151515151515151;0.0;0.9848484848484848;0.0;0.0;0.0;0.0;0.0;2;2;0.9701561065197428;12.706850963741102;1.0986122886681096;RJ;0.0;0.0;0.0;8.517393171418904;0.0;12.691583538230217;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c1;Baixo patrimônio - imobiliário concentrado
190001609558;0;0;0;50000;0;0;0;0;0;0;0;50000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10.819798284210286;0.6931471805599453;RJ;0.0;0.0;0.0;10.819798284210286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c7;Baixo patrimônio - dinheiro espécie outros ativos
190001609559;19568670;0;0;0;0;4981689;0;0;0;0;0;24550359;0.7970828451021836;0.0;0.0;0.0;0.0;0.2029171548978163;0.0;0.0;0.0;0.0;0.0;7;2;0.6765164337080161;17.01623707604841;2.079441541679836;RJ;16.78944042699984;0.0;0.0;0.0;0.0;15.421279748861846;0.0;0.0;0.0;0.0;0.0;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c1;Alto patrimônio - imobiliário concentrado
190001609560;0;0;0;40000;0;0;0;0;0;0;0;40000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10.59665973278358;0.6931471805599453;RJ;0.0;0.0;0.0;10.596659732783579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c7;Baixo patrimônio - dinheiro espécie outros ativos
190001609561;0;0;0;30000;0;0;0;0;0;0;0;30000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10.308985993422082;0.6931471805599453;RJ;0.0;0.0;0.0;10.308985993422082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c7;Baixo patrimônio - dinheiro espécie outros ativos
190001609562;80000;0;0;120000;0;0;0;0;0;0;0;200000;0.4;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;2;0.52;12.206077645517674;1.0986122886681096;RJ;11.289794413577894;0.0;0.0;11.695255355062795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c6;Baixo patrimônio - veicular financeiro
190001609563;1202271;0;766475;0;0;54179161;246319;0;333330;0;0;56727556;0.0211937739746799;0.0;0.013511511054698;0.0;0.0;0.9550765945213644;0.0043421401761077;0.0;0.0058759802731497;0.0;0.0;5;5;0.9128564197142772;17.853770664740725;1.791759469228055;RJ;13.99972365799515;0.0;13.549558665649203;0.0;0.0;17.80780692753963;12.414386782598381;0.0;12.716891269271665;0.0;0.0;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c2;Alto patrimônio - imobiliário financeiro créditos direitos misto
190001609564;0;0;0;0;0;0;0;0;0;0;435000;435000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;1;1.0;12.983103608918752;1.0986122886681096;RJ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.983103608918753;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c0;Baixo patrimônio - veicular concentrado
190001609565;0;0;0;1250000;0;0;0;0;0;0;99000;1349000;0.0;0.0;0.0;0.9266123054114158;0.0;0.0;0.0;0.0;0.0;0.0;0.0733876945885841;3;2;0.8639961182568863;14.114874876479462;1.3862943611198906;RJ;0.0;0.0;0.0;14.038654909278163;0.0;0.0;0.0;0.0;0.0;0.0;11.502885230075814;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c1;Patrimônio intermediário - veicular concentrado
190001609566;638534;0;0;0;0;0;385044;0;50000;0;0;1073578;0.594771874982535;0.0;0.0;0.0;0.0;0.0;0.358654890469067;0.0;0.0465732345483979;0.0;0.0;5;3;0.4845559799039188;13.886508484650571;1.791759469228055;RJ;13.366931768927332;0.0;0.0;0.0;0.0;0.0;12.861115489556505;0.0;10.819798284210286;0.0;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c8;Patrimônio intermediário - financeiro concentrado
190001609567;3324621;0;0;0;0;0;0;0;0;0;418000;3742621;0.8883135642107496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1116864357892503;3;2;0.8015748483001119;15.135296993274991;1.3862943611198906;RJ;15.016866541399025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.94323910384853;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c8;Patrimônio intermediário - financeiro concentrado
190001609569;0;0;0;0;0;6940000;0;0;0;0;0;6940000;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3;1;1.0;15.752812476575196;1.3862943611198906;RJ;0.0;0.0;0.0;0.0;0.0;15.752812476575196;0.0;0.0;0.0;0.0;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c5;Patrimônio intermediário - imobiliário concentrado com outros ativos
190001609570;0;0;0;0;0;3000000;0;0;0;0;0;3000000;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;14.914123179965662;0.6931471805599453;RJ;0.0;0.0;0.0;0.0;0.0;14.914123179965662;0.0;0.0;0.0;0.0;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c5;Patrimônio intermediário - imobiliário concentrado com outros ativos
190001609571;74049;0;0;10000;0;81738193;300000;0;6138991;0;990000;89251233;0.0008296692102841;0.0;0.0;0.0001120432700352;0.0;0.9158214430494198;0.0033612981010581;0.0;0.0687832626357106;0.0;0.0110922837334919;10;6;0.8435950907559762;18.30696580485897;2.3978952727983707;RJ;11.212495819695945;0.0;0.0;9.210440366976517;0.0;18.219031941410517;12.611541086966115;0.0;15.63017111726495;0.0;13.805461232211272;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c6;Alto patrimônio - imobiliário financeiro
190001609572;0;0;0;10000;0;0;0;0;0;0;150000;160000;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.9375;2;2;0.8828125;11.982935344196433;1.0986122886681096;RJ;0.0;0.0;0.0;9.210440366976517;0.0;0.0;0.0;0.0;0.0;0.0;11.918397239722838;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c0;Baixo patrimônio - veicular concentrado
190001609575;2440245;0;0;250000;0;0;0;0;0;0;120000;2810245;0.868338881485422;0.0;0.0;0.0889602152125526;0.0;0.0;0.0;0.0;0.0;0.0;0.0427009033020252;12;3;0.7637497001328265;14.84878258196212;2.5649493574615367;RJ;14.707609411859554;0.0;0.0;12.429220196836383;0.0;0.0;0.0;0.0;0.0;0.0;11.695255355062795;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c8;Patrimônio intermediário - financeiro concentrado
190001609576;16606800;0;0;0;0;9000000;0;0;0;0;600000;26206800;0.6336828609368561;0.0;0.0;0.0;0.0;0.3434223178716974;0.0;0.0;0.0;0.0;0.0228948211914464;14;3;0.5200170294948764;17.0815295151989;2.70805020110221;RJ;16.625322868218316;0.0;0.0;0.0;0.0;16.012735246411598;0.0;0.0;0.0;0.0;13.304686600863562;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c1;Alto patrimônio - imobiliário concentrado
190001609577;881018;0;0;0;0;0;0;0;0;0;370000;1251018;0.7042408662385353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2957591337614647;3;2;0.5834286628837345;14.039468977183434;1.3862943611198906;RJ;13.688834471087581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.821260987319457;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c8;Patrimônio intermediário - financeiro concentrado
190001609578;0;0;0;10000;0;0;0;0;0;0;414250;424250;0.0;0.0;0.0;0.0235710076605774;0.0;0.0;0.0;0.0;0.0;0.0;0.9764289923394224;2;2;0.9539691694831148;12.95808054019446;1.0986122886681096;RJ;0.0;0.0;0.0;9.210440366976517;0.0;0.0;0.0;0.0;0.0;0.0;12.934227349287102;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c0;Baixo patrimônio - veicular concentrado
190001609581;2000000;0;0;0;0;30000000;0;0;14970000;0;700000;47670000;0.0419551080344031;0.0;0.0;0.0;0.0;0.6293266205160478;0.0;0.0;0.3140339836375078;0.0;0.0146842878120411;5;4;0.4966451975681175;17.679812848158562;1.791759469228055;RJ;14.508658238524095;0.0;0.0;0.0;0.0;17.216707972959764;0.0;0.0;16.521558823196077;0.0;13.45883704259595;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c7;Alto patrimônio - imobiliário societário
190001609582;0;0;0;0;0;400000;0;0;0;0;280000;680000;0.0;0.0;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.0;0.0;0.4117647058823529;2;2;0.5155709342560554;13.429849547739444;1.0986122886681096;RJ;0.0;0.0;0.0;0.0;0.0;12.899222326086994;0.0;0.0;0.0;0.0;12.54254845357358;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c6;Baixo patrimônio - veicular financeiro
190001609583;0;0;0;50000;0;0;0;0;0;0;0;50000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10.819798284210286;0.6931471805599453;RJ;0.0;0.0;0.0;10.819798284210286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c7;Baixo patrimônio - dinheiro espécie outros ativos
190001609660;0;0;0;0;0;500000;0;0;0;12000000;0;12500000;0.0;0.0;0.0;0.0;0.0;0.04;0.0;0.0;0.0;0.96;0.0;2;2;0.9232;16.341239282272525;1.0986122886681096;RJ;0.0;0.0;0.0;0.0;0.0;13.122365377402328;0.0;0.0;0.0;16.300417291085605;0.0;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c3;Alto patrimônio - imobiliário rural agropecuário
190001609661;34546038;0;0;0;0;20904472;0;0;2001738;0;160000;57612248;0.599630099488567;0.0;0.0;0.0;0.0;0.3628477055781611;0.0;0.0;0.0347450076935029;0.0;0.0027771872397688;16;4;0.4924296419845909;17.869245759307983;2.833213344056216;RJ;17.357803456164273;0.0;0.0;0.0;0.0;16.855473713174966;0.0;0.0;14.509526860728075;0.0;11.982935344196433;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c1;Alto patrimônio - imobiliário concentrado
190001609662;0;0;0;0;0;0;0;0;0;0;160000;160000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;11.982935344196433;0.6931471805599453;RJ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.982935344196433;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c0;Baixo patrimônio - veicular concentrado
190001609664;11750546;0;0;0;0;13384346;0;0;0;0;869900;26004792;0.4518607955026135;0.0;0.0;0.0;0.0;0.5146876775634276;0.0;0.0;0.0;0.0;0.0334515269339589;8;3;0.4702005886021029;17.07379142514994;2.19722457733622;RJ;16.279410350662364;0.0;0.0;0.0;0.0;16.40959644779209;0.0;0.0;0.0;0.0;13.676134691052392;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c1;Alto patrimônio - imobiliário concentrado
190001609665;30581249;0;0;0;0;8500000;0;0;99000;0;140000;39320249;0.7777481012391351;0.0;0.0;0.0;0.0;0.2161736056147559;0.0;0.0;0.0025177867006895;0.0;0.0035605064454195;13;4;0.6516421532015819;17.487250211310513;2.639057329615259;RJ;17.235897634019572;0.0;0.0;0.0;0.0;15.955576839107596;0.0;0.0;11.502885230075814;0.0;11.849404844423074;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c1;Alto patrimônio - imobiliário concentrado
190001609670;371887;0;0;100000;0;20560945;0;0;200000;0;0;21232832;0.0175147149471158;0.0;0.0;0.0047096873370448;0.0;0.9683562230417496;0.0;0.0;0.0094193746740896;0.0;0.0;4;4;0.9381314457174252;16.87105926801738;1.6094379124341005;RJ;12.826348012654208;0.0;0.0;11.51293546492023;0.0;16.838904009165887;0.0;0.0;12.206077645517674;0.0;0.0;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c6;Alto patrimônio - imobiliário financeiro
190001609671;0;0;0;0;0;0;0;0;8820000;0;0;8820000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;1.0;15.992532541361651;0.6931471805599453;RJ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.992532541361653;0.0;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c4;Patrimônio intermediário - societário concentrado
190001609674;0;0;0;0;0;6000000;0;0;0;0;0;6000000;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;15.607270193858982;0.6931471805599453;RJ;0.0;0.0;0.0;0.0;0.0;15.607270193858982;0.0;0.0;0.0;0.0;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c5;Patrimônio intermediário - imobiliário concentrado com outros ativos
190001609677;19854002;0;0;0;0;21965553;0;0;0;0;0;41819555;0.4747540235662479;0.0;0.0;0.0;0.0;0.5252459764337521;0.0;0.0;0.0;0.0;0.0;5;2;0.5012747186521872;17.548874634978702;1.791759469228055;RJ;16.803916207234845;0.0;0.0;0.0;0.0;16.90498605701795;0.0;0.0;0.0;0.0;0.0;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c1;Alto patrimônio - imobiliário concentrado
190001609679;295477;0;0;0;0;550000;0;0;0;0;1022121;1867598;0.1582123133565146;0.0;0.0;0.0;0.0;0.2944959247118491;0.0;0.0;0.0;0.0;0.5472917619316362;5;3;0.4112872584477418;14.440164206632211;1.791759469228055;RJ;12.596349662972143;0.0;0.0;0.0;0.0;13.217675375388819;0.0;0.0;0.0;0.0;13.837391416398212;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c6;Patrimônio intermediário - imobiliário financeiro
190001609681;1714090;0;0;0;0;1381570;0;0;0;0;1548240;4643900;0.3691057085639225;0.0;0.0;0.0;0.0;0.2975020995284136;0.0;0.0;0.0;0.0;0.3333921919076638;9;3;0.335896876943286;15.351065303743232;2.302585092994046;RJ;14.354393468912553;0.0;0.0;0.0;0.0;14.13873181543797;0.0;0.0;0.0;0.0;14.252630005768717;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c6;Patrimônio intermediário - imobiliário financeiro
190001609683;0;0;0;0;0;0;0;0;0;0;190000;190000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;12.154784614286667;0.6931471805599453;RJ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.154784614286667;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c0;Baixo patrimônio - veicular concentrado
190001609684;0;0;0;0;0;3250000;0;0;0;0;0;3250000;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;14.99416586199818;0.6931471805599453;RJ;0.0;0.0;0.0;0.0;0.0;14.99416586199818;0.0;0.0;0.0;0.0;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c5;Patrimônio intermediário - imobiliário concentrado com outros ativos
190001609685;9982342;0;0;3275890;0;0;0;0;1000000;1500000;8585708;24343940;0.4100544940547832;0.0;0.0;0.1345669599908642;0.0;0.0;0.0;0.0;0.0410779849112345;0.0616169773668518;0.352683583676266;11;5;0.3161227177546356;17.00779354696087;2.4849066497880004;RJ;16.11632839027267;0.0;0.0;15.00210045111829;0.0;0.0;0.0;0.0;13.815511557963774;14.220976332738882;15.965609634809335;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c4;Alto patrimônio - imobiliário rural agropecuário financeiro misto mais concentrado
190001609686;4886512;0;228609475;0;0;19153729;0;0;999000;0;3055000;256703716;0.0190356106882379;0.0;0.8905577159623198;0.0;0.0;0.0746141477749391;0.0;0.0;0.0038916460406829;0.0;0.0119008795338202;38;5;0.7991794468250629;19.36343312567421;3.6635616461296463;RJ;15.401989519148362;0.0;19.24752576078432;0.0;0.0;16.76800803269203;0.0;0.0;13.81451105863119;0.0;14.932290477920022;Alto patrimônio;Ultra-alto patrimônio;Ultra-alto patrimônio;ultra_k7_c3;Ultra alto patrimônio - créditos direitos misto
190001609688;4200000;0;7800000;0;0;132186562;0;0;0;0;0;144186562;0.0291289281174482;0.0;0.0540965807895468;0.0;0.0;0.9167744910930048;0.0;0.0;0.0;0.0;0.0;20;3;0.8442504020252296;18.78661859539425;3.044522437723423;RJ;15.250595321348806;0.0;15.86963441986494;0.0;0.0;18.69972483876367;0.0;0.0;0.0;0.0;0.0;Alto patrimônio;Ultra-alto patrimônio;Ultra-alto patrimônio;ultra_k7_c2;Ultra alto patrimônio - imobiliário financeiro com societário
190001609689;121053;0;427893;12000;0;0;0;0;198000;0;2195010;2953956;0.0409799604327214;0.0;0.1448542226085967;0.0040623489313991;0.0;0.0;0.0;0.0;0.0670287573680853;0.0;0.7430747106591974;7;5;0.5793314855790083;14.898656185434;2.079441541679836;RJ;11.70399200601687;0.0;12.96663078033885;9.392745258631441;0.0;0.0;0.0;0.0;12.19602736016897;0.0;14.601697615868373;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c3;Patrimônio intermediário - créditos direitos misto
190001609690;0;0;0;0;0;2500000;0;0;1693000;0;0;4193000;0.0;0.0;0.0;0.0;0.0;0.5962318149296446;0.0;0.0;0.4037681850703553;0.0;0.0;5;2;0.5185211244093066;15.248927264645598;1.791759469228055;RJ;0.0;0.0;0.0;0.0;0.0;14.731801689838349;0.0;0.0;14.342013251782552;0.0;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c7;Patrimônio intermediário - imobiliário misto
190001609693;0;0;476293;283500;0;0;0;0;200000;0;0;959793;0.0;0.0;0.4962455446122237;0.2953761904910746;0.0;0.0;0.0;0.0;0.2083782648967017;0.0;0.0;3;3;0.3769282357378621;13.774473957084387;1.3862943611198906;RJ;0.0;0.0;13.073790589606942;12.554970929480584;0.0;0.0;0.0;0.0;12.206077645517674;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c5;Baixo patrimônio - créditos direitos financeiro
190001609696;6426277;0;0;0;0;15000000;0;0;4954000;0;0;26380277;0.2436015740092494;0.0;0.0;0.0;0.0;0.5686066147068888;0.0;0.0;0.1877918112838618;0.0;0.0;10;3;0.4179209735334857;17.088127243484497;2.3978952727983707;RJ;15.675906079471323;0.0;0.0;0.0;0.0;16.52356082573315;0.0;0.0;15.415706090888508;0.0;0.0;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c7;Alto patrimônio - imobiliário societário
190001609702;0;0;0;0;0;38085983;0;0;0;0;350000;38435983;0.0;0.0;0.0;0.0;0.0;0.990893949557632;0.0;0.0;0.0;0.0;0.009106050442368;2;2;0.981953739424582;17.4645046621028;1.0986122886681096;RJ;0.0;0.0;0.0;0.0;0.0;17.455356898398936;0.0;0.0;0.0;0.0;12.765691290604371;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c1;Alto patrimônio - imobiliário concentrado
190001609704;458647;0;0;0;0;21781362;650000;0;0;0;0;22890009;0.020036995179862;0.0;0.0;0.0;0.0;0.9515663362124496;0.0283966686076881;0.0;0.0;0.0;0.0;4;3;0.9066863441766376;16.946211128800652;1.6094379124341005;RJ;13.036038310304725;0.0;0.0;0.0;0.0;16.896565253859965;13.384729180332174;0.0;0.0;0.0;0.0;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c1;Alto patrimônio - imobiliário concentrado
190001609705;0;0;0;0;0;0;0;0;433340;0;0;433340;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2;1;1.0;12.97928022591484;1.0986122886681096;RJ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.97928022591484;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c2;Baixo patrimônio - societário concentrado
190001609709;130000;0;0;0;0;5000000;0;0;0;0;100000;5230000;0.0248565965583174;0.0;0.0;0.0;0.0;0.9560229445506692;0.0;0.0;0.0;0.0;0.0191204588910133;3;3;0.9149633128479978;15.469922027245676;1.3862943611198906;RJ;11.775297421715827;0.0;0.0;0.0;0.0;15.424948670398354;0.0;0.0;0.0;0.0;11.51293546492023;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c6;Patrimônio intermediário - imobiliário financeiro
