SQ_CANDIDATO;valor_ativos_financeiros;valor_bens_luxo_colecao;valor_creditos_direitos;valor_dinheiro_especie;valor_direitos_intangiveis;valor_imoveis;valor_outros;valor_outros_atividade_profissional;valor_participacoes_societarias;valor_rural_agropecuario;valor_veiculos;perc_ativos_financeiros;perc_bens_luxo_colecao;perc_creditos_direitos;perc_dinheiro_especie;perc_direitos_intangiveis;perc_imoveis;perc_outros;perc_outros_atividade_profissional;perc_participacoes_societarias;perc_rural_agropecuario;perc_veiculos;qtd_bens;qtd_macros_presentes;indice_concentracao_macro;patrimonio_total
100001667487;148599.17;0.0;0.0;126.77;0.0;150000.0;0.0;0.0;180000.0;0.0;0.0;0.31040551092760926;0.0;0.0;0.00026480704179096705;0.0;0.31333167365027265;0.0;0.0;0.37599800838032715;0.0;0.0;7;4;0.33590289135545304;478725.94
100001667488;0.0;0.0;0.0;0.0;0.0;2768456.0700000003;0.0;0.0;0.0;0.0;140000.0;0.0;0.0;0.0;0.0;0.0;0.9518644955844219;0.0;0.0;0.0;0.0;0.04813550441557812;5;2;0.9083630447395281;2908456.0700000003
100001669455;0.0;0.0;0.0;0.0;0.0;150000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;150000.0
100001675662;0.0;0.0;0.0;0.0;0.0;380000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;380000.0
100001675663;0.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;26000.0;0.0;0.0;0.0;0.0;0.0;0.6578947368421053;0.0;0.0;0.0;0.0;0.34210526315789475;5;2;0.5498614958448754;76000.0
100001675664;0.0;0.0;0.0;0.0;0.0;230000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3;1;1.0;230000.0
100001675665;0.0;0.0;0.0;0.0;0.0;410000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4;1;1.0;410000.0
100001675671;0.0;0.0;0.0;0.0;0.0;35000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;35000.0
100001675672;0.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0;35000.0;0.0;0.0;0.0;0.0;0.0;0.8955223880597015;0.0;0.0;0.0;0.0;0.1044776119402985;3;2;0.8128759189128982;335000.0
100001675673;0.0;0.0;0.0;0.0;0.0;500000.0;0.0;0.0;0.0;0.0;110000.0;0.0;0.0;0.0;0.0;0.0;0.819672131147541;0.0;0.0;0.0;0.0;0.18032786885245902;3;2;0.7043805428648213;610000.0
100001675674;0.0;0.0;0.0;0.0;0.0;80000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;80000.0
100001675675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;3000.0
100001675677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;120000.0
100001675678;0.0;0.0;0.0;0.0;0.0;80000.0;0.0;0.0;0.0;0.0;35000.0;0.0;0.0;0.0;0.0;0.0;0.6956521739130435;0.0;0.0;0.0;0.0;0.30434782608695654;2;2;0.5765595463137996;115000.0
100001675679;0.0;0.0;0.0;0.0;0.0;250000.0;0.0;0.0;0.0;150000.0;95000.0;0.0;0.0;0.0;0.0;0.0;0.5050505050505051;0.0;0.0;0.0;0.30303030303030304;0.1919191919191919;3;3;0.3837363534333232;495000.0
100001675681;0.0;0.0;0.0;0.0;0.0;90000.0;0.0;0.0;0.0;0.0;133000.0;0.0;0.0;0.0;0.0;0.0;0.40358744394618834;0.0;0.0;0.0;0.0;0.5964125560538116;3;2;0.5185907619296587;223000.0
100001675682;0.0;0.0;0.0;0.0;0.0;240000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;240000.0
100001675684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;60000.0
100001675687;0.0;0.0;0.0;0.0;0.0;410000.0;0.0;0.0;0.0;0.0;160000.0;0.0;0.0;0.0;0.0;0.0;0.7192982456140351;0.0;0.0;0.0;0.0;0.2807017543859649;4;2;0.5961834410587874;570000.0
100001675688;0.0;0.0;0.0;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;30000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.8571428571428571;3;2;0.7551020408163265;35000.0
100001675689;0.0;0.0;0.0;0.0;0.0;120000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;120000.0
100001675690;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;100000.0
100001675692;0.0;0.0;0.0;0.0;0.0;80000.0;0.0;0.0;0.0;0.0;81350.0;0.0;0.0;0.0;0.0;0.0;0.4958165478772854;0.0;0.0;0.0;0.0;0.5041834521227146;3;2;0.5000350025433262;161350.0
100001675693;0.0;0.0;0.0;0.0;0.0;80000.0;490000.0;0.0;0.0;0.0;296000.0;0.0;0.0;0.0;0.0;0.0;0.09237875288683603;0.5658198614318707;0.0;0.0;0.0;0.3418013856812933;4;3;0.4455141368293607;866000.0
100001689537;0.0;0.0;0.0;0.0;0.0;330000.0;0.0;0.0;20000.0;0.0;89490.0;0.0;0.0;0.0;0.0;0.0;0.750870326969897;0.0;0.0;0.04550729254363012;0.0;0.20362238048647296;7;3;0.6073392354335094;439490.0
100001689538;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;200000.0
100001689539;0.0;0.0;0.0;0.0;0.0;220000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;220000.0
100001689540;0.0;0.0;0.0;0.0;0.0;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;20000.0
100001689542;0.0;0.0;0.0;0.0;0.0;150000.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.5714285714285714;0.0;0.0;2;2;0.510204081632653;350000.0
100001689544;38000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;245000.0;0.13427561837455831;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8657243816254417;3;2;0.7675086466306236;283000.0
100001689545;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;100000.0
100001689548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;25000.0
100001689553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;1;1.0;43000.0
100001689557;0.0;0.0;0.0;0.0;0.0;150000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;150000.0
100001689560;0.0;0.0;0.0;0.0;0.0;530000.0;0.0;0.0;500000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5145631067961165;0.0;0.0;0.4854368932038835;0.0;0.0;3;2;0.5004241681591102;1030000.0
100001689561;9177.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;1;1.0;9177.48
100001689562;0.0;0.0;0.0;0.0;0.0;230000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;230000.0
100001689564;50000.0;0.0;0.0;0.0;0.0;800000.0;0.0;0.0;0.0;0.0;180000.0;0.04854368932038835;0.0;0.0;0.0;0.0;0.7766990291262136;0.0;0.0;0.0;0.0;0.17475728155339806;4;3;0.6361579790743708;1030000.0
100001689565;0.0;0.0;0.0;0.0;0.0;388000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3;1;1.0;388000.0
100001689566;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;317800.0;0.0;0.0;0.0;0.0;0.0;0.3862495171881035;0.0;0.0;0.0;0.0;0.6137504828118965;6;2;0.5258783446798792;517800.0
100001689568;0.0;0.0;0.0;10000.0;0.0;750000.0;0.0;0.0;10000.0;50000.0;35000.0;0.0;0.0;0.0;0.011695906432748537;0.0;0.8771929824561403;0.0;0.0;0.011695906432748537;0.05847953216374269;0.04093567251461988;11;5;0.7748367018911801;855000.0
100001689569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;900000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2;1;1.0;900000.0
100001689570;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;1.0;100000.0
100001689571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2;1;1.0;200000.0
100001689572;0.0;0.0;0.0;0.0;0.0;32000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;32000.0
100001689573;0.0;0.0;0.0;0.0;0.0;28000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;28000.0
100001689576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;180000.0
100001689577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38790.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;38790.0
100001689578;0.0;0.0;0.0;0.0;0.0;2000000.0;0.0;0.0;0.0;1700000.0;104000.0;0.0;0.0;0.0;0.0;0.0;0.5257623554153522;0.0;0.0;0.0;0.4468980021030494;0.027339642481598318;9;3;0.47689133470661793;3804000.0
100001689579;0.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;15000.0;0.0;0.0;0.0;0.0;0.0;0.7692307692307693;0.0;0.0;0.0;0.0;0.23076923076923078;2;2;0.6449704142011835;65000.0
100001689717;0.0;0.0;0.0;100000.0;0.0;300000.0;0.0;0.0;0.0;0.0;150000.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.2727272727272727;4;3;0.40495867768595034;550000.0
100001689721;0.0;0.0;0.0;0.0;0.0;45000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;45000.0
100001689724;0.0;0.0;0.0;0.0;0.0;80000.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.5555555555555556;2;2;0.5061728395061729;180000.0
100001689726;0.0;0.0;0.0;0.0;0.0;80500.0;0.0;0.0;0.0;0.0;124900.0;0.0;0.0;0.0;0.0;0.0;0.39191820837390456;0.0;0.0;0.0;0.0;0.6080817916260954;4;2;0.5233633473622135;205400.0
100001689730;0.0;0.0;0.0;0.0;0.0;45000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;45000.0
100001689780;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;630000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;1.0;630000.0
100001689781;138488.11;0.0;0.0;0.0;0.0;750000.0;0.0;0.0;0.0;0.0;65000.0;0.1452436674852715;0.0;0.0;0.0;0.0;0.7865855820687685;0.0;0.0;0.0;0.0;0.06817075044595994;9;3;0.6444598520794007;953488.11
100001689782;70798.77;0.0;0.0;0.0;0.0;120000.0;0.0;0.0;0.0;0.0;70000.0;0.27146895669791693;0.0;0.0;0.0;0.0;0.46012486945394715;0.0;0.0;0.0;0.0;0.26840617384813586;3;3;0.35745216410046315;260798.77000000002
100001689784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;40000.0
100001689786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;35000.0
100001689787;51529.62;0.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;0.0;30628.0;0.3899103207215748;0.0;0.0;0.0;0.0;0.0;0.3783361110770609;0.0;0.0;0.0;0.23175356820136442;8;3;0.3488779875241799;132157.62
100001713289;0.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;2000.0;0.0;12000.0;0.0;0.0;0.0;0.0;0.0;0.78125;0.0;0.0;0.03125;0.0;0.1875;3;3;0.646484375;64000.0
100001713290;0.0;0.0;0.0;0.0;0.0;465000.0;0.0;0.0;0.0;0.0;30000.0;0.0;0.0;0.0;0.0;0.0;0.9393939393939394;0.0;0.0;0.0;0.0;0.06060606060606061;6;2;0.8861340679522498;495000.0
100001713305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1;1;1.0;50000.0
100001713306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;6000.0
100001713307;0.0;0.0;0.0;0.0;0.0;250000.0;0.0;0.0;0.0;80000.0;75000.0;0.0;0.0;0.0;0.0;0.0;0.6172839506172839;0.0;0.0;0.0;0.19753086419753085;0.18518518518518517;3;3;0.4543514708123761;405000.0
100001713818;0.0;0.0;0.0;0.0;0.0;400000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;400000.0
100001713820;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;50000.0
100001713821;0.0;0.0;0.0;0.0;0.0;371360.05;0.0;0.0;21250.0;0.0;94000.0;0.0;0.0;0.0;0.0;0.0;0.763157378274452;0.0;0.0;0.04366946387564334;0.0;0.19317315784990466;3;3;0.6216320750036253;486610.05
100001713822;0.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;50000.0
100001713823;0.0;0.0;0.0;0.0;0.0;650000.0;0.0;0.0;0.0;0.0;20000.0;0.0;0.0;0.0;0.0;0.0;0.9701492537313433;0.0;0.0;0.0;0.0;0.029850746268656716;3;2;0.9420806415682781;670000.0
100001713824;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;200000.0
100001713825;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;200000.0
100001713827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;5000.0
100001713828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1720.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;1720.0
100001713829;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;300.0
100001713830;0.0;0.0;0.0;0.0;0.0;310000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;310000.0
100001713833;0.0;0.0;0.0;60000.0;0.0;500000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10714285714285714;0.0;0.8928571428571429;0.0;0.0;0.0;0.0;0.0;2;2;0.8086734693877551;560000.0
100001713835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;13000.0
100001713836;0.0;0.0;0.0;0.0;0.0;165000.0;0.0;0.0;0.0;0.0;52000.0;0.0;0.0;0.0;0.0;0.0;0.7603686635944701;0.0;0.0;0.0;0.0;0.23963133640552994;2;2;0.6355836819639407;217000.0
100001713939;0.0;0.0;0.0;0.0;0.0;620000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;620000.0
100001713940;0.0;0.0;0.0;0.0;0.0;30000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;30000.0
100001713942;0.0;0.0;0.0;0.0;0.0;28000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;28000.0
100001713943;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;8000.0;0.0;0.0;0.0;0.0;0.0;0.9259259259259259;0.0;0.0;0.0;0.0;0.07407407407407407;2;2;0.8628257887517148;108000.0
100001713944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;11000.0
100001713945;0.0;0.0;0.0;0.0;0.0;30000.0;0.0;0.0;0.0;0.0;15000.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.3333333333333333;2;2;0.5555555555555556;45000.0
100001713946;0.0;0.0;0.0;0.0;0.0;75000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;75000.0
100001713948;0.0;0.0;0.0;0.0;0.0;460000.0;0.0;0.0;0.0;0.0;51493.0;0.0;0.0;0.0;0.0;0.0;0.8993280455451004;0.0;0.0;0.0;0.0;0.10067195445489968;3;2;0.8189257759177395;511493.0
100001713949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;1;1.0;23000.0
100001713951;0.0;0.0;0.0;0.0;0.0;30000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;30000.0
100001713952;0.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0;6000.0;0.0;0.0;0.0;0.0;0.0;0.9803921568627451;0.0;0.0;0.0;0.0;0.0196078431372549;2;2;0.9615532487504805;306000.0
100001713954;0.0;0.0;0.0;0.0;0.0;60000.0;13500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8163265306122449;0.1836734693877551;0.0;0.0;0.0;0.0;2;2;0.7001249479383591;73500.0
100001713955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;10000.0
100001713956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;1;1.0;23000.0
100001713957;0.0;0.0;0.0;0.0;0.0;22400.0;0.0;0.0;0.0;86000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2066420664206642;0.0;0.0;0.0;0.7933579335793358;0.0;2;2;0.672117754387876;108400.0
100001713958;0.0;0.0;0.0;0.0;0.0;1300000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;1300000.0
100001713959;0.0;0.0;0.0;0.0;0.0;260000.0;0.0;0.0;0.0;0.0;4000.0;0.0;0.0;0.0;0.0;0.0;0.9848484848484849;0.0;0.0;0.0;0.0;0.015151515151515152;2;2;0.9701561065197428;264000.0
100001718927;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;2;2;0.5;400000.0
100001723203;0.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;300000.0
100001723204;0.0;0.0;0.0;0.0;0.0;80000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;80000.0
100001723255;0.0;0.0;0.0;0.0;0.0;180000.0;0.0;0.0;0.0;0.0;40000.0;0.0;0.0;0.0;0.0;0.0;0.8181818181818182;0.0;0.0;0.0;0.0;0.18181818181818182;2;2;0.7024793388429753;220000.0
100001723256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;60000.0
100001723258;0.0;0.0;0.0;0.0;0.0;589000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;589000.0
100001723259;0.0;0.0;0.0;0.0;0.0;165000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;165000.0
100001723263;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;200000.0
100001723411;0.0;0.0;0.0;0.0;0.0;36000.0;0.0;0.0;35000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5070422535211268;0.0;0.0;0.49295774647887325;0.0;0.0;2;2;0.5000991866693116;71000.0
100001723412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;100000.0
100001723418;0.0;0.0;0.0;0.0;0.0;650000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;650000.0
100001723421;0.0;0.0;0.0;0.0;0.0;600000.0;0.0;0.0;0.0;0.0;67000.0;0.0;0.0;0.0;0.0;0.0;0.8995502248875562;0.0;0.0;0.0;0.0;0.10044977511244378;3;2;0.8192807644153934;667000.0
100001723426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3;1;1.0;62500.0
100001723429;0.0;0.0;0.0;0.0;0.0;630000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3;1;1.0;630000.0
100001723431;0.0;0.0;0.0;0.0;0.0;45000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;45000.0
100001724765;0.0;0.0;0.0;0.0;0.0;262964.65;0.0;0.0;0.0;0.0;190000.0;0.0;0.0;0.0;0.0;0.0;0.5805412188346265;0.0;0.0;0.0;0.0;0.4194587811653735;2;2;0.5129737758627344;452964.65
100001725366;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;100000.0
100001725383;0.0;0.0;0.0;0.0;0.0;170000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;170000.0
100001725385;0.0;0.0;0.0;0.0;0.0;57868.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;57868.9
100001725386;0.0;0.0;0.0;0.0;0.0;102170.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;102170.79
100001725387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;8000.0
100001725391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;9000.0
100001725393;0.0;0.0;0.0;0.0;0.0;400000.0;0.0;0.0;0.0;0.0;16000.0;0.0;0.0;0.0;0.0;0.0;0.9615384615384616;0.0;0.0;0.0;0.0;0.038461538461538464;2;2;0.9260355029585798;416000.0
