SQ_CANDIDATO;valor_ativos_financeiros;valor_bens_luxo_colecao;valor_creditos_direitos;valor_dinheiro_especie;valor_direitos_intangiveis;valor_imoveis;valor_outros;valor_outros_atividade_profissional;valor_participacoes_societarias;valor_rural_agropecuario;valor_veiculos;perc_ativos_financeiros;perc_bens_luxo_colecao;perc_creditos_direitos;perc_dinheiro_especie;perc_direitos_intangiveis;perc_imoveis;perc_outros;perc_outros_atividade_profissional;perc_participacoes_societarias;perc_rural_agropecuario;perc_veiculos;qtd_bens;qtd_macros_presentes;indice_concentracao_macro;patrimonio_total;estrato;perfil_cluster
160001723225;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;5000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723226;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723227;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723228;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;90000.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.9;2;2;0.8200000000000001;100000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
160001723229;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723230;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723232;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723233;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723234;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;5000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723235;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;5000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723236;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;5000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723237;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723238;0.0;0.0;0.0;0.0;0.0;871099.5;0.0;0.0;562200.0;602681.4;188625.1;0.0;0.0;0.0;0.0;0.0;0.3915747327841424;0.0;0.0;0.2527189084269304;0.2709160183870762;0.0847903404018509;15;4;0.2977825088756401;2224606.0;04_alto;Alto patrimônio - imobiliário diversificado com rural/agropecuário e societário
160001723239;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723240;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723241;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;5000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723242;0.0;0.0;0.0;5000.0;0.0;150000.0;0.0;0.0;0.0;0.0;25000.0;0.0;0.0;0.0;0.0277777777777777;0.0;0.8333333333333334;0.0;0.0;0.0;0.0;0.1388888888888889;3;3;0.7145061728395062;180000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
160001723243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63212.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;63212.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
160001723244;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;5000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;50000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
160001723246;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;5000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723247;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;4500.0;0.0;0.0;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.4736842105263157;2;2;0.5013850415512464;9500.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723248;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723249;0.0;0.0;0.0;0.0;0.0;60000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;60000.0;01_baixo;Baixo patrimônio - imobiliário concentrado
160001723250;0.0;0.0;0.0;0.0;0.0;600000.0;0.0;0.0;0.0;0.0;40000.0;0.0;0.0;0.0;0.0;0.0;0.9375;0.0;0.0;0.0;0.0;0.0625;2;2;0.8828125;640000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com veicular e dinheiro em espécie
160001723251;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;5000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723252;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;4000.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;2;2;0.5918367346938775;14000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723253;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723254;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001723408;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;135000.0;0.0;0.0;0.0;0.0;0.0;0.5970149253731343;0.0;0.0;0.0;0.0;0.4029850746268656;4;2;0.5188237914903095;335000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com veicular e dinheiro em espécie
160001724307;160805.52;0.0;160101.0;0.0;0.0;1118577.33;1804.32;0.0;5000.0;0.0;251500.0;0.0947147134380138;0.0;0.094299750009449;0.0;0.0;0.6588438709641851;0.0010627474215467;0.0;0.0029450081513997;0.0;0.1481339100154055;18;6;0.4738920239021075;1697788.1700000002;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos
160001724308;0.0;0.0;16000.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0;67000.0;0.0;0.0;0.04177545691906;0.0;0.0;0.783289817232376;0.0;0.0;0.0;0.0;0.1749347258485639;4;3;0.6458902848884375;383000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com veicular e dinheiro em espécie
160001724310;0.0;0.0;0.0;0.0;0.0;500000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;500000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com societário e dinheiro em espécie
160001724312;0.0;0.0;0.0;0.0;0.0;150000.0;0.0;0.0;104500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5893909626719057;0.0;0.0;0.4106090373280943;0.0;0.0;2;2;0.51598148841482;254500.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com societário e dinheiro em espécie
160001724313;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;200000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com societário e dinheiro em espécie
160001724314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3091.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;3091.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
160001724315;3045.6;0.0;0.0;0.0;0.0;125000.0;0.0;0.0;0.0;0.0;35000.0;0.0186794369182609;0.0;0.0;0.0;0.0;0.7666566899076086;0.0;0.0;0.0;0.0;0.2146638731741304;3;3;0.6341919799897936;163045.6;02_medio_baixo;Patrimônio médio-baixo - imobiliário + veicular
160001724317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;28000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
160001724318;30385.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;30385.83;01_baixo;Baixo patrimônio - financeiro concentrado
160001724320;2457.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20000.0;0.0;33000.0;0.0443045963539318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3606397749607804;0.0;0.5950556286852877;4;3;0.4861151457718902;55457.0;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário
160001724322;340.17;0.0;0.0;0.0;0.0;1556778.13;0.0;0.0;0.0;1219722.58;0.0;0.0001225025180412;0.0;0.0;0.0;0.0;0.5606292176165313;0.0;0.0;0.0;0.4392482798654275;0.0;6;3;0.5072441860169279;2776840.88;04_alto;Alto patrimônio - imobiliário + rural/agropecuário
160001724323;0.0;0.0;0.0;0.0;0.0;150000.0;0.0;0.0;0.0;0.0;29500.0;0.0;0.0;0.0;0.0;0.0;0.8356545961002786;0.0;0.0;0.0;0.0;0.1643454038997214;3;2;0.7253280157664823;179500.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
160001726463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;1;1.0;26000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
160001726949;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55000.0;1.8181487609316196e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9999818185123908;3;2;0.9999636376859142;55001.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
160001726950;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;5000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001727553;1078.04;0.0;125579.3;50000.0;0.0;300174.99;0.0;0.0;66.59;0.0;0.0;0.002260520950645;0.0;0.2633247733083564;0.1048440201961455;0.0;0.6294310542787558;0.0;0.0;0.0001396312660972;0.0;0.0;9;5;0.4765207863511119;476898.92;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com financeiro e societário
160001727563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32800.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3;1;1.0;32800.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
160001731384;14000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;14000.0;01_baixo;Baixo patrimônio - financeiro concentrado
160001731385;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001733569;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;5000.0;01_baixo;Baixo patrimônio - dinheiro em espécie concentrado
160001735162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24573.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;24573.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
160001737120;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;35000.0;0.0;0.0;0.0;0.0;0.0;0.7407407407407407;0.0;0.0;0.0;0.0;0.2592592592592592;2;2;0.615912208504801;135000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
160001739354;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;200000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com societário e dinheiro em espécie
160001739397;4416.89;0.0;729800.0;75000.0;0.0;1058067.0;0.0;0.0;509000.0;0.0;0.0;0.0018587383513339;0.0;0.3071181869603972;0.031561885478254;0.0;0.4452611930975974;0.0;0.0;0.2141999961124173;0.0;0.0;18;5;0.3394603566982982;2376283.89;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos
170001595421;183.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;183.2;01_baixo;Baixo patrimônio - financeiro concentrado
170001595423;850.01;0.0;0.0;0.0;0.0;649000.0;0.0;0.0;0.0;0.0;0.0;0.0013080095205353;0.0;0.0;0.0;0.0;0.9986919904794648;0.0;0.0;0.0;0.0;0.0;12;2;0.9973874027367408;649850.01;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com financeiro e societário
170001595427;635200.59;0.0;0.0;0.0;0.0;1000000.0;0.0;0.0;4000000.0;0.0;320000.0;0.1066631728688756;0.0;0.0;0.0;0.0;0.1679204562276549;0.0;0.0;0.6716818249106199;0.0;0.0537345459928495;9;4;0.4936181874144777;5955200.59;04_alto;Alto patrimônio - imobiliário + societário com societário e financeiro
170001595429;0.0;0.0;0.0;0.0;0.0;150000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;150000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com societário e dinheiro em espécie
170001595431;132699.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;1;1.0;132699.05;02_medio_baixo;Patrimônio médio-baixo - veicular + financeiro
170001595432;2073.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65000.0;0.0309171712979135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9690828287020864;2;2;0.9400774003663022;67073.73;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário
170001595433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12800.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;12800.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
170001595443;0.0;0.0;0.0;0.0;0.0;2200000.0;0.0;0.0;222963.28;0.0;180000.0;0.0;0.0;0.0;0.0;0.0;0.8451905629648376;0.0;0.0;0.0856574818834939;0.0;0.0691519551516685;6;3;0.7264662848287385;2602963.28;04_alto;Alto patrimônio - imobiliário + societário com societário e financeiro
170001595448;0.0;0.0;0.0;0.0;0.0;80000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;80000.0;01_baixo;Baixo patrimônio - imobiliário concentrado
170001595450;11528.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25000.0;0.0;87000.0;0.0933282559715667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2023820857206324;0.0;0.7042896583078008;4;3;0.5456925947826465;123528.72;02_medio_baixo;Patrimônio médio-baixo - societário + veicular
170001595452;8992.970000000001;0.0;6500.0;0.0;0.0;275000.0;0.0;0.0;0.0;0.0;22000.0;0.0287781513932937;0.0;0.0208004679273264;0.0;0.0;0.8800197969253517;0.0;0.0;0.0;0.0;0.0704015837540281;5;4;0.7806520674392237;312492.97;03_medio_alto;Patrimônio médio-alto - imobiliário + veicular com veicular e financeiro
170001595453;0.0;0.0;0.0;0.0;0.0;290000.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8529411764705882;0.0;0.0;0.1470588235294117;0.0;0.0;5;2;0.7491349480968859;340000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com societário e dinheiro em espécie
170001595454;414661.82;0.0;0.0;0.0;0.0;608357.8;1500.0;0.0;6000.0;0.0;0.0;0.4023812957583476;0.0;0.0;0.0;0.0;0.59034082242898;0.0014555763625344;0.0;0.0058223054501378;0.0;0.0;34;4;0.5104490117455931;1030519.62;04_alto;Alto patrimônio - imobiliário + societário com societário e financeiro
170001595460;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;175000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;175000.0;02_medio_baixo;Patrimônio médio-baixo - veicular concentrado
170001595464;187787.02;0.0;0.0;0.0;0.0;696000.0;0.0;0.0;25000.0;0.0;230500.0;0.1648285433814562;0.0;0.0;0.0;0.0;0.6109083907582832;0.0;0.0;0.0219435485186164;0.0;0.202319517341644;23;4;0.4417922170310724;1139287.02;04_alto;Alto patrimônio - imobiliário + societário com societário e financeiro
170001595465;4532.18;0.0;0.0;0.0;0.0;529635.93;0.0;0.0;0.0;0.0;81397.32999999999;0.0073626290650755;0.0;0.0;0.0;0.0;0.8604055646788747;0.0;0.0;0.0;0.0;0.1322318062560497;5;3;0.7578371946228606;615565.4400000001;03_medio_alto;Patrimônio médio-alto - imobiliário + veicular com veicular e financeiro
170001595466;0.0;0.0;0.0;0.0;0.0;748566.81;0.0;0.0;0.0;0.0;148610.0;0.0;0.0;0.0;0.0;0.0;0.834358179632396;0.0;0.0;0.0;0.0;0.165641820367604;6;2;0.7235907845741791;897176.81;04_alto;Alto patrimônio - imobiliário concentrado com veicular e outros ativos
170001595467;73685.87;0.0;0.0;0.0;0.0;480000.0;0.0;0.0;0.0;0.0;80000.0;0.116281384023917;0.0;0.0;0.0;0.0;0.7574730994080711;0.0;0.0;0.0;0.0;0.1262455165680118;4;3;0.6032247870509113;633685.87;03_medio_alto;Patrimônio médio-alto - imobiliário + veicular com veicular e financeiro
170001595468;53225.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65287.24;0.4491127505202177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5508872494797824;4;2;0.5051790243192353;118512.88999999998;02_medio_baixo;Patrimônio médio-baixo - veicular + financeiro
170001595473;257852.46;0.0;0.0;0.0;0.0;750000.0;0.0;0.0;21988.0;0.0;0.0;0.2503809764863967;0.0;0.0;0.0;0.0;0.7282681435918725;0.0;0.0;0.0213508799217307;0.0;0.0;6;3;0.5935209824304659;1029840.46;04_alto;Alto patrimônio - imobiliário + societário com societário e financeiro
170001595475;230000.0;0.0;0.0;0.0;0.0;6166000.0;0.0;0.0;0.0;0.0;65000.0;0.0355982046122891;0.0;0.0;0.0;0.0;0.9543414332146728;0.0;0.0;0.0;0.0;0.0100603621730382;16;3;0.9121360142089068;6461000.0;04_alto;Alto patrimônio - imobiliário + financeiro
170001595477;0.0;0.0;0.0;0.0;0.0;698000.0;0.0;0.0;0.0;0.0;140000.0;0.0;0.0;0.0;0.0;0.0;0.8329355608591885;0.0;0.0;0.0;0.0;0.1670644391408114;3;2;0.7216921753692449;838000.0;04_alto;Alto patrimônio - imobiliário concentrado com veicular e outros ativos
170001596600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;30000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
170001596601;0.0;0.0;0.0;0.0;0.0;700000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;700000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com societário e dinheiro em espécie
170001596603;0.0;0.0;0.0;0.0;0.0;96000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;96000.0;01_baixo;Baixo patrimônio - imobiliário concentrado
170001596605;17390.4;0.0;0.0;0.0;0.0;830000.0;0.0;0.0;309696.47;0.0;11000.0;0.0148879338058136;0.0;0.0;0.0;0.0;0.710563590189144;0.0;0.0;0.2651313681832584;0.0;0.0094171078217838;10;4;0.5755055905899457;1168086.87;04_alto;Alto patrimônio - imobiliário + societário com societário e financeiro
170001600159;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;150000.0;60000.0;0.0;0.0;0.0;0.0;0.0;0.4878048780487805;0.0;0.0;0.0;0.3658536585365853;0.1463414634146341;3;3;0.3932183224271267;410000.0;03_medio_alto;Patrimônio médio-alto - rural/agropecuário + imobiliário
170001601200;104882.2;0.0;0.0;0.0;0.0;124909.13;0.0;0.0;0.0;0.0;49000.0;0.3762032341536589;0.0;0.0;0.0;0.0;0.4480380720591275;0.0;0.0;0.0;0.0;0.1757586937872135;4;3;0.3731581058439202;278791.33;02_medio_baixo;Patrimônio médio-baixo - imobiliário + veicular
170001601204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;40000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
170001602542;0.0;0.0;0.0;0.0;0.0;110000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3;1;1.0;110000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com societário e dinheiro em espécie
170001602560;26056.33;0.0;21672.17;30000.0;0.0;45169.2;0.0;0.0;0.0;0.0;240000.0;0.0718007581751;0.0;0.059719777777594;0.0826679254236111;0.0;0.1244681352348058;0.0;0.0;0.0;0.0;0.6613434033888889;7;5;0.4684232005209967;362897.7;03_medio_alto;Patrimônio médio-alto - imobiliário + veicular com veicular e financeiro
170001602561;0.0;0.0;0.0;0.0;0.0;138000.0;0.0;0.0;54450.0;0.0;42000.0;0.0;0.0;0.0;0.0;0.0;0.5886116442738324;0.0;0.0;0.2322456813819577;0.0;0.1791426743442098;3;3;0.43249382206651;234450.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
170001602562;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;50000.0;01_baixo;Baixo patrimônio - financeiro concentrado
170001602565;0.0;0.0;0.0;0.0;0.0;988500.0;0.0;0.0;2556000.0;269000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2592106988330929;0.0;0.0;0.6702504261177397;0.0705388750491674;0.0;9;3;0.5214015529937541;3813500.0;04_alto;Alto patrimônio - imobiliário diversificado com rural/agropecuário e societário
170001602567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;1.0;19000.0;01_baixo;Baixo patrimônio - societário concentrado
170001602569;342495.19;0.0;13574.81;0.0;0.0;0.0;0.0;0.0;49600.0;0.0;160000.0;0.6054681881662454;0.0;0.0239977548747502;0.0;0.0;0.0;0.0;0.0;0.087683631799459;0.0;0.2828504251595453;7;4;0.4548604014188231;565670.0;03_medio_alto;Patrimônio médio-alto - veicular diversificado
